X.sales,cdate,fee1,fee2,fi1,fi2,fi3,fi4,fi5,fi6,fi7,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
1.0,18012.925800391353,300.0,550.0,15.0,15.0,242.932222,156.0,239.231111,237.28,240.217778,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18855.702622403274,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529098,0.005264,0.005264,0.005265,0.100103,0.005264,0.005265,0.333947,0.005266,0.005264
1.0,18593.665710255023,750.0,0.0,15.0,15.0,123.502222,1.0,48.951111,76.08,125.097778,0.001266,0.001266,0.001266,0.001266,0.001266,0.001266,0.001266,0.988606,0.001266,0.001266
2.0,18677.421232691075,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002223,0.066369,0.002223,0.002223,0.516653,0.002222,0.002223,0.002223,0.401419,0.002222
1.0,18879.626015784805,250.0,500.0,15.0,15.0,94.75,0.0,149.355556,76.666667,52.96,0.345042,0.003334,0.56446,0.003334,0.003334,0.003333,0.003334,0.067161,0.003335,0.003334
4.0,18835.79096347207,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002942,0.002942,0.002942,0.002942,0.002942,0.17642,0.224032,0.002942,0.578954,0.002942
2.0,18804.299550492986,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014289,0.014286,0.368016,0.014286,0.014286,0.014287,0.014287,0.186423,0.014286,0.345554
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857,0.002857,0.002857,0.974284,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,176.7,51.0,154.444444,106.066667,191.288889,0.003031,0.035697,0.003031,0.940059,0.00303,0.00303,0.003031,0.00303,0.00303,0.00303
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18024.916392158033,0.0,250.0,96.0,307.0,131.849586,43.0,79.564366,92.276194,100.557784,0.002041,0.002041,0.025659,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.958014
1.0,18012.925943225175,250.0,500.0,15.0,15.0,130.776667,0.0,179.413333,95.835556,116.657778,0.003847,0.003847,0.965378,0.003847,0.003847,0.003846,0.003848,0.003847,0.003847,0.003847
1.0,18214.74972403816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18012.925800391353,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18682.676647321816,750.0,1000.0,15.0,15.0,176.418889,0.0,179.586667,148.124444,122.964444,0.002273,0.002273,0.002273,0.002273,0.979541,0.002273,0.002273,0.002273,0.002273,0.002273
1.0,18494.64763201316,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013941,0.028628,0.487501,0.007668,0.000332,0.000332,0.000332,0.433878,0.000332,0.027055
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,133.055556,1.0,2.635556,134.64,139.946667,0.003125,0.003125,0.003125,0.937064,0.003125,0.003125,0.003125,0.003125,0.003125,0.037935
1.0,18557.832978985592,100.0,350.0,11.0,15.0,105.0,0.0,124.660606,79.49697,110.842424,0.001961,0.001961,0.001961,0.001961,0.982351,0.001961,0.001961,0.001961,0.001961,0.001961
1.0,18012.92595897631,250.0,500.0,19.0,15.0,117.054971,5.0,90.189474,92.649123,168.326316,0.020001,0.02,0.02,0.02,0.02,0.020014,0.020001,0.02,0.819983,0.02
3.0,18142.108287774132,0.0,0.0,15.0,15.0,88.96,0.0,80.604444,112.524444,76.604444,0.558223,0.046428,0.064415,0.012456,0.000447,0.070108,0.045199,0.201832,0.000447,0.000447
1.0,18039.456433859883,350.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003227,0.003226,0.003226,0.003226,0.003227,0.003226,0.003226,0.268716,0.003227,0.705473
2.0,18655.625841494384,250.0,500.0,15.0,15.0,48.194444,0.0,48.56,51.444444,52.684444,0.979997,0.002223,0.002222,0.002222,0.002223,0.002222,0.002223,0.002222,0.002223,0.002223
1.0,18633.045948294653,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002942,0.002942,0.002942,0.002942,0.189576,0.002943,0.302796,0.002942,0.447908,0.042067
2.0,18012.92595897631,250.0,500.0,15.0,15.0,208.515556,14.0,193.906667,193.595556,191.56,0.020001,0.02,0.02,0.02,0.02,0.02,0.255109,0.02,0.584889,0.02
1.0,18034.32791865934,500.0,750.0,15.0,15.0,180.853333,30.0,167.813333,191.728889,183.017778,0.004546,0.004546,0.959088,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546
1.0,18012.925941309222,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941,0.002941,0.002941,0.002941,0.002941,0.973527,0.002942,0.002941,0.002941,0.002941
17.0,18568.730807047523,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007144,0.007144,0.007145,0.007144,0.524605,0.007143,0.007144,0.323335,0.10205,0.007145
4.0,18765.91690355318,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983016,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887
3.0,18148.541294996296,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003573,0.003572,0.003572,0.003572,0.003573,0.003572,0.003572,0.003572,0.967852
1.0,18715.736301552442,250.0,500.0,15.0,15.0,152.540741,0.0,132.466667,160.297778,164.857778,0.003126,0.003126,0.272949,0.003126,0.480879,0.170156,0.003125,0.003126,0.057261,0.003126
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,111.86,0.0,74.982222,112.24,5.217778,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.003031,0.00303,0.00303,0.003031
1.0,18540.749315540183,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98448,0.001724,0.001724,0.001724,0.001725,0.001725,0.001724,0.001724,0.001724,0.001725
3.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036288,0.002941,0.002941,0.940181,0.002941,0.002941,0.002941,0.002942,0.002941,0.002941
1.0,18728.67723220735,750.0,1000.0,8.0,15.0,97.155556,35.0,96.308333,95.675,99.483333,0.445254,0.548188,0.00082,0.00082,0.00082,0.00082,0.00082,0.00082,0.00082,0.00082
1.0,18466.67466093367,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014288,0.014287,0.014291,0.014286,0.014289,0.323269,0.014288,0.562428,0.014286,0.014287
2.0,18811.558451326757,750.0,1000.0,17.0,15.0,164.702941,0.0,95.12549,159.419608,149.341176,0.005558,0.949987,0.005556,0.005556,0.005558,0.005556,0.005558,0.005557,0.005557,0.005557
2.0,18012.925941309222,750.0,1000.0,15.0,15.0,116.937778,0.0,93.262222,79.675556,67.164444,0.003334,0.003333,0.003334,0.003334,0.003334,0.969998,0.003334,0.003334,0.003333,0.003334
2.0,18012.92574313715,0.0,250.0,15.0,15.0,111.143704,0.0,92.457778,134.093333,106.88,0.002274,0.002273,0.173251,0.104531,0.052465,0.002274,0.089315,0.56907,0.002273,0.002273
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,49.787778,0.0,61.382222,48.266667,48.848889,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.925800391353,300.0,550.0,8.0,15.0,155.55,33.0,168.083333,165.733333,132.833333,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18739.097055766273,0.0,250.0,15.0,15.0,112.951111,0.0,114.057778,56.648889,27.635556,0.312704,0.001786,0.001786,0.001786,0.160368,0.001786,0.059501,0.456712,0.001786,0.001786
1.0,18012.925800391353,300.0,550.0,15.0,15.0,112.023333,0.0,123.213333,116.231111,103.373333,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
2.0,18841.543434522733,0.0,250.0,16.0,16.0,142.171875,0.0,104.570312,104.582031,104.535156,0.005264,0.005264,0.005264,0.005264,0.005264,0.669165,0.005264,0.005264,0.288725,0.005263
2.0,18805.749729319064,0.0,250.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.003847,0.003847,0.003847,0.110391,0.003847,0.003847,0.003847,0.858831,0.003848,0.003847
1.0,18749.659322491458,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016669,0.016668,0.016669,0.01667,0.016668,0.016669,0.016669,0.849976,0.016673,0.016668
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,161.861111,0.0,152.368889,32.977778,207.097778,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18214.74972403816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18072.161394773,0.0,250.0,9.0,20.0,128.969444,0.0,154.355556,28.605556,77.916667,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
2.0,18835.662759533254,300.0,550.0,15.0,15.0,169.524444,51.0,112.72,127.591111,182.786667,0.001409,0.001409,0.598449,0.001409,0.001409,0.001409,0.001409,0.390281,0.001409,0.001409
2.0,18264.75837755374,500.0,750.0,19.0,15.0,175.926316,33.0,48.768421,161.757895,238.178947,0.658697,0.001,0.001,0.001,0.001,0.001,0.052977,0.281324,0.001,0.001
2.0,18012.925813531783,750.0,1000.0,21.0,15.0,188.161111,5.0,141.879365,167.711111,188.053968,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18187.80580634779,0.0,250.0,15.0,15.0,111.117037,5.0,141.826667,134.262222,57.262222,0.665848,0.155821,0.010001,0.108322,0.010001,0.01,0.01,0.010001,0.010005,0.010001
1.0,18012.92582131199,250.0,500.0,11.0,15.0,63.937879,0.0,74.612121,97.109091,35.030303,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002942,0.002941,0.002941,0.973527,0.002941,0.002941,0.002941,0.002942,0.002941,0.002942
1.0,18025.731757266967,250.0,500.0,15.0,15.0,61.114444,0.0,63.977778,62.448889,78.551111,0.7,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,75.328889,0.0,90.675556,95.048889,73.653333,0.007693,0.007693,0.007693,0.007696,0.930756,0.007693,0.007695,0.007693,0.007693,0.007693
3.0,18749.659322491458,500.0,750.0,15.0,15.0,95.017778,0.0,112.884444,97.031111,56.924444,0.01667,0.016668,0.016671,0.016672,0.01667,0.016669,0.01667,0.016671,0.849969,0.016669
2.0,18682.676647321816,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668,0.006668,0.939989,0.006667,0.006668,0.006668,0.006668,0.006669,0.006668,0.006667
2.0,18234.4572809017,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18012.925943225175,250.0,500.0,15.0,15.0,41.0,0.0,64.906667,52.493333,22.137778,0.003226,0.003227,0.258459,0.061801,0.003227,0.003226,0.003226,0.003227,0.003226,0.657155
1.0,18715.736301552442,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003573,0.003572,0.003572,0.003572,0.967851,0.003572,0.003572
1.0,18619.26083515522,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261552,0.000901,0.183543,0.000901,0.024285,0.122661,0.01738,0.250169,0.058263,0.080344
2.0,18012.925941309222,750.0,1000.0,20.0,15.0,156.705833,0.0,166.09,169.903333,165.54,0.002941,0.002941,0.002941,0.002942,0.002941,0.973528,0.002941,0.002941,0.002941,0.002941
3.0,18217.052572875185,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007145,0.007143,0.210319,0.007145,0.007145,0.203234,0.007144,0.536438,0.007144,0.007144
1.0,18278.37077152999,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002128,0.002128,0.002128,0.304146,0.002128,0.002128,0.678832,0.002128,0.002128,0.002128
5.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448,0.003448,0.003448,0.851549,0.003448,0.120864,0.003448,0.003448,0.003448,0.003448
1.0,18012.925813531783,750.0,1000.0,21.0,15.0,123.584127,0.0,123.761905,106.24127,92.831746,0.00303,0.00303,0.00303,0.937814,0.00303,0.00303,0.00303,0.037943,0.00303,0.00303
1.0,18311.839563288657,200.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005001,0.005001,0.005001,0.232574,0.005,0.005001,0.727419,0.005003,0.005,0.005001
2.0,18213.12618114868,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
2.0,18012.925813531783,750.0,1000.0,17.0,17.0,88.608997,4.0,71.491349,15.577855,12.366782,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18148.541294996296,750.0,1000.0,15.0,15.0,234.701111,69.0,203.911111,234.742222,245.151111,0.003449,0.003448,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.968962
1.0,18715.172546882244,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979065,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326
2.0,18012.925813531783,750.0,1000.0,13.0,15.0,96.016667,0.0,92.041026,90.487179,61.05641,0.003125,0.003126,0.003129,0.971869,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.925941309222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.003125,0.037774,0.822922,0.117424,0.003128,0.003125,0.003126
2.0,18290.73266475118,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064,0.001064,0.001064,0.001064,0.032327,0.001065,0.028234,0.931989,0.001064,0.001064
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18767.877377777626,300.0,550.0,15.0,15.0,136.524444,11.0,110.746667,152.364444,146.462222,0.165773,0.009091,0.009092,0.009094,0.009092,0.009091,0.009093,0.683063,0.08752,0.009091
1.0,18568.78703944066,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260663,0.149477,0.004349,0.004348,0.004348,0.004348,0.004348,0.559419,0.004349,0.004349
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,141.04,5.0,53.795556,109.306667,156.737778,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18012.925986459468,500.0,750.0,15.0,15.0,69.755556,0.0,8.36,7.982222,7.68,0.542854,0.085324,0.001819,0.001818,0.001819,0.001819,0.001818,0.359092,0.001819,0.001819
1.0,18012.925800391353,300.0,550.0,10.0,15.0,116.495,0.0,47.84,83.4,79.74,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18832.795302847942,500.0,750.0,11.0,15.0,61.872727,0.0,85.266667,85.472727,28.90303,0.910168,0.004168,0.004167,0.004168,0.004167,0.056491,0.004167,0.004167,0.004168,0.004167
2.0,18234.4572809017,500.0,750.0,15.0,15.0,93.597037,0.0,77.733333,110.991111,92.066667,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18406.821759246133,0.0,0.0,15.0,15.0,124.428889,1.0,35.715556,89.484444,128.635556,0.025002,0.025001,0.025003,0.025003,0.774983,0.025,0.025002,0.025003,0.025001,0.025001
1.0,18715.736301552442,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002942,0.97352,0.002942,0.002942,0.002942,0.002942,0.002942,0.002943,0.002943,0.002942
2.0,18247.101561752082,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281337,0.000599,0.000599,0.000599,0.000599,0.100661,0.114478,0.471467,0.000599,0.029062
1.0,18024.916392158033,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
1.0,18214.74972403816,0.0,250.0,15.0,15.0,191.864444,27.0,183.777778,181.968889,146.711111,0.025,0.025,0.025,0.025,0.025,0.025006,0.025,0.274991,0.525002,0.025
1.0,18012.925941309222,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.003333,0.003334,0.003334,0.003333,0.969998,0.003334,0.003333,0.003333,0.003334
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,46.923333,0.0,62.422222,50.706667,43.466667,0.002942,0.002942,0.002943,0.937445,0.002942,0.002942,0.039018,0.002942,0.002942,0.002942
1.0,18655.625841494384,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979996,0.002222,0.002224,0.002222,0.002223,0.002222,0.002223,0.002222,0.002223,0.002223
1.0,18214.74972403816,0.0,0.0,15.0,15.0,239.245556,16.0,233.502222,234.8,233.68,0.02,0.02,0.02,0.02,0.020008,0.419986,0.02,0.02,0.420006,0.02
3.0,18012.925813531783,750.0,1000.0,15.0,15.0,169.745556,56.0,153.44,112.386667,158.155556,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
1.0,18213.12618114868,0.0,250.0,15.0,15.0,194.994444,0.0,140.728889,171.626667,212.622222,0.003031,0.692307,0.283446,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031
4.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
3.0,18012.925943225175,250.0,500.0,15.0,15.0,74.046667,0.0,107.337778,79.102222,30.902222,0.004348,0.004349,0.960865,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004349
2.0,18713.3849001192,500.0,750.0,15.0,15.0,196.597778,41.0,210.075556,174.32,147.0,0.02,0.435065,0.020002,0.02,0.020001,0.230801,0.194123,0.020007,0.020002,0.02
1.0,18012.925935046238,500.0,750.0,15.0,15.0,151.886667,27.0,122.884444,114.146667,115.515556,0.011112,0.011112,0.011116,0.011112,0.011112,0.011113,0.899988,0.011112,0.011112,0.011112
1.0,18012.925800391353,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18012.925941309222,750.0,1000.0,15.0,15.0,68.356667,0.0,92.066667,83.933333,57.293333,0.003334,0.003333,0.003334,0.003334,0.003334,0.969998,0.003334,0.003334,0.003333,0.003334
6.0,18565.491977327347,400.0,650.0,20.0,15.0,130.218333,0.0,126.87,114.286667,99.37,0.020007,0.020017,0.02,0.02,0.020004,0.41033,0.02,0.429637,0.020004,0.020001
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,75.937778,0.0,95.804444,64.084444,33.444444,0.002941,0.002941,0.002941,0.973528,0.002941,0.002941,0.002941,0.002941,0.002941,0.002941
528.0,18767.05915979949,0.0,250.0,15.0,15.0,187.518519,78.0,190.022222,163.142222,209.391111,0.539633,0.043897,0.000503,0.000503,0.000503,0.000503,0.000503,0.412952,0.000503,0.000503
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,181.368889,5.0,207.253333,151.711111,111.511111,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
1.0,18245.160820194942,0.0,0.0,20.0,15.0,146.813333,0.0,167.28,149.876667,92.163333,0.012501,0.012501,0.887489,0.012501,0.012502,0.012503,0.012501,0.012501,0.012501,0.0125
2.0,18039.456433859883,350.0,600.0,11.0,15.0,113.140909,0.0,132.878788,111.769697,117.224242,0.005001,0.95499,0.005001,0.005002,0.005001,0.005001,0.005001,0.005001,0.005001,0.005001
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18214.74972403816,0.0,0.0,14.0,15.0,161.360714,30.0,217.933333,47.180952,125.509524,0.025003,0.274959,0.025,0.025,0.025,0.025,0.025,0.025,0.525038,0.025
182.0,18737.052062875428,0.0,250.0,15.0,15.0,114.428889,0.0,121.435556,121.857778,119.528889,0.679296,0.001087,0.001087,0.015998,0.297095,0.001087,0.001087,0.001087,0.001087,0.001087
2.0,18346.994244080037,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094,0.009096,0.009094,0.009092,0.12404,0.009091,0.009091,0.587989,0.009091,0.224321
2.0,18704.877792570936,0.0,250.0,34.0,15.0,132.897059,0.0,154.531373,101.833333,99.743137,0.97934,0.013701,0.00087,0.00087,0.00087,0.00087,0.00087,0.00087,0.00087,0.00087
2.0,18024.916392158033,0.0,250.0,15.0,15.0,127.218889,1.0,37.022222,100.8,127.173333,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
2.0,18766.80254291995,0.0,250.0,15.0,15.0,144.545556,5.0,68.377778,113.075556,152.408889,0.935699,0.007143,0.007144,0.007145,0.007144,0.007145,0.007143,0.007144,0.007148,0.007143
1.0,18024.916392158033,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
2.0,18012.925723234548,250.0,500.0,15.0,15.0,232.03,62.0,225.84,223.111111,224.168889,0.007693,0.007695,0.930759,0.007692,0.007694,0.007694,0.007694,0.007693,0.007693,0.007693
1.0,18012.925941309222,750.0,1000.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.003334,0.003333,0.003334,0.003334,0.003333,0.969998,0.003334,0.003334,0.003333,0.003334
1.0,18034.032852947385,0.0,250.0,25.0,15.0,78.188444,0.0,69.418667,77.314667,87.832,0.012503,0.167014,0.012501,0.012507,0.012501,0.012502,0.0125,0.012501,0.732973,0.0125
1.0,18364.96444211845,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009093,0.112966,0.009094,0.009091,0.009091,0.8143,0.009091,0.009092,0.009091,0.009091
1.0,18024.916392158033,0.0,250.0,15.0,15.0,218.987778,69.0,222.208889,171.568889,227.173333,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
1.0,18278.37077152999,750.0,1000.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.002128,0.002128,0.002128,0.30511,0.002128,0.002128,0.677867,0.002128,0.002128,0.002128
1.0,18557.832978985592,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001961,0.001961,0.001961,0.001961,0.98235,0.001961,0.001961,0.001961,0.001961,0.001961
1.0,18619.26083515522,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864278,0.003126,0.003125,0.003125,0.003126,0.003125,0.003126,0.110716,0.003127,0.003125
1.0,18213.12618114868,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.966662,0.003704,0.003704,0.003704,0.003704,0.003705,0.003704,0.003704,0.003704
1.0,18067.040445948936,1000.0,1250.0,11.0,15.0,74.730303,0.0,89.612121,78.151515,82.848485,0.00345,0.003449,0.003449,0.003448,0.003449,0.00345,0.003449,0.003449,0.968956,0.003449
58.0,18500.294252230615,600.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357467,0.146762,0.011114,0.011112,0.011118,0.011111,0.011112,0.011114,0.417979,0.011112
1.0,18660.186871102338,0.0,250.0,14.0,15.0,169.134524,32.0,47.342857,155.428571,219.547619,0.152897,0.004167,0.004168,0.004167,0.147186,0.004167,0.004167,0.31993,0.26572,0.093431
2.0,18012.92574313715,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002778,0.002778,0.002778,0.002778,0.00278,0.002778,0.47443,0.503343,0.002778,0.002778
1.0,18072.161394773,0.0,250.0,15.0,15.0,70.558519,0.0,64.142222,86.351111,61.182222,0.007694,0.930754,0.007693,0.007696,0.007694,0.007694,0.007693,0.007694,0.007694,0.007694
1.0,18012.925941309222,750.0,1000.0,10.0,15.0,133.926667,15.0,125.28,119.086667,50.713333,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704
1.0,18455.035994684582,750.0,1000.0,15.0,15.0,106.173333,0.0,84.328889,93.671111,156.6,0.014291,0.871408,0.014286,0.014286,0.014288,0.01429,0.014286,0.014288,0.01429,0.014286
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003031,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
4.0,18012.925813531783,750.0,1000.0,9.0,15.0,76.622222,16.0,79.666667,81.792593,68.407407,0.003572,0.003572,0.003572,0.88713,0.003572,0.084297,0.003572,0.003572,0.003572,0.003572
212.0,18604.11656115957,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995693,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479
1.0,18245.160820194942,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007694,0.007693,0.545515,0.007693,0.007694,0.007694,0.007694,0.392933,0.007695,0.007693
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18012.925941309222,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.039395,0.003334,0.003334,0.003334,0.894199,0.003334,0.003334,0.003333,0.043069
4.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.882673,0.003572,0.003572,0.003572,0.088754,0.003572,0.003572
