id,X.sales,cdate,description,version,symbol,ext,fee1,fee2,total
7c5891c63e4fc2333e0318964a6a89db,3,2019-05-18,pcz2p evg6D 0Fg9S giC2q G5Uhp uf43k t8kam IF2jG 9egyZ EDiBa fm34L yUDxF IHUOr R859s BkQOS BfVyi IHUOr IyvRQ 5XB3e G5Uhp uf43k,3,R859s,.png,500.0,750.0,0.005
c17dc5db4de522dc2e00ed134f048948,2,2019-04-26,IvG1e sWgC8 6Cdqe bRO8g XC8PV abETS xZj72 O5egN IyvRQ q64Jx kqE6r mSGTR B7jQ7 XCYgV coELQ r6CE8 4Vcjw 0Fg9S M4Zgo QgnAW LmM6m 0Fg9S 77NPo lOMNd EDiBa q64Jx pRENx kPQhp,1,pEPdn,.png,0.0,250.0,1.09
01467238f0e82de416f1b6d70e5ff558,2,2019-06-20,77NPo jWImj IdLLx NqCfS MOrcd qHpcU RkasV a2YXk kbWyC 6mIlw TKlzY 7cDPm jWImj 82AGI pgGl6 xlIrm BGz0k RkasV aptqj x7hmw F3KFu jWImj NiN03 RkasV OJWWA OwWN6 vwMfr 77NPo jtIhb IHUOr q64Jx EsKH2 mcqy1 BkQOS q64Jx 71zAZ 5WXDu tPc2s 77NPo xeeUQ MOrcd qHpcU cbIXS 5UR6B Csin3 Y5Nl3 77NPo aggyq hwjkY W9Iub 77NPo 5Siuv cZIQH EDiBa Y5Nl3 77NPo GnZ1x IHUOr bvTmH EDiBa 0Xmr9 ZDl4l p2u7V ixDHr F3KFu votlz NiN03 qzLmf 0fIai MjVA5 LmM6m oRyJi 77NPo waDnV C9iJ0 EDiBa GE3nv godH9 fKoRs 5UR6B VTHLH R6JH7 mSGTR O4cvL 77NPo iztLs EDiBa 77NPo L5Mv6 0ciaJ 5UR6B IyvRQ Llvjs WEBsK 77NPo YBreo GQ5CT s2iyP XJsu3 77NPo DqSik EDiBa MFoLD EDiBa 77NPo jlNyn jWImj pgGl6 QUoJI godH9 iDsds wOnRf RkasV GQ5CT PAkhP s2iyP hqjUn wpksz ACtmp IuOiP,4,tPNPq,.gif,1000.0,1250.0,0.6
dbb913d6e4d58a161afb35244622ef36,1,2019-11-14,E7tkW LajEC ayAhk 2IRJI,3,,.png,,250.0,250.0
7ebcade34b1c13f8252c3a13ac00277c,3,2019-07-07,AWmom 2b4fb 0Fg9S q64Jx Q1JAr OaeUC RkasV mrgCV yqXM3 p5yfJ fMJJw q64Jx G0jqm hkrku F3KFu 0XuNs SsWwR FVC0m EDiBa fM3x4 DHJDT cl9i2 DsQaH 0Fg9S 1ca3J oDzWc tPc2s cl9i2 RPuxe VrldQ,3,4srVp,.png,500.0,750.0,0.16
cf47754f61280e875bac62b9e3582ad7,5,2021-03-20,iIfWm JKNYt 5fslp Ace0Z vEPcS 727Nw PhW4E 6351S DoZJ7 wBJ6K nbW5g wBJ6K 5FB21 jJjek DONDS 2BW8b qCggR XynbP zKQla Ob6HM 3QI51 Iat3U K82OX 2BW8b EDiBa uLp8w F1qxm zhozg DBpQu jG76t,4,22GDK,.gif,0.0,250.0,0.5
781f6c911b05905a55de84c385f256d7,2,2019-04-26,ZHu6d GbOzi 5oiCZ 0dS4g 6FQLj WEBsK PjIBt gICft 6LJpJ F3KFu 77NPo PjIBt BkQOS q64Jx P7B93 ryrPH jSK1j RkasV 5oiCZ godH9 N8riz osgcp RkasV 0LsNw LYvr7,4,CGpsb,.png,750.0,1000.0,0.499568558
087e01a8ede21332c94272f3922e8b4b,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq 6RXql RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.066
6cbe436ffdc0da25bade04748f6960f5,1,2020-01-17,X54TK Csin3 giC2q 4ho1t B58A7 F3KFu sqGZa 116Av UHWIX WpzN6 wpksz X54TK RkasV KI8uY WEBsK 77NPo Knvz1 hkrku 77NPo X54TK Ob6HM EDiBa LmM6m ty9DP 0Fg9S jcOkT GzTlK P0q7P GQ5CT s2iyP dI9wc LmM6m Us01f GQ5CT mi3Lx 0aD8u godH9 77NPo 60Woe F3KFu BAOge X54TK pybgV wOnRf 60Woe mi3Lx,3,,.png,750.0,1000.0,0.013
957524fb872c507ce795a47d1f42b1cb,2,2019-04-26,q64Jx vk08m q0IGn pgGl6 TCWMv u1ksu ILqqN godH9 VYzEs XQEcF WEBsK 7tfrR uKwlH W0Aaz wpksz CED8L F3KFu 47XM1 lfXTQ AQ52Z 9hpkN DJMSz Z3sVp xrTrQ EDiBa 2QGfI LmM6m q0IGn 7ekHl zQyi5 MuDaf godH9 IyvRQ KYgkM 6UtZX 5AiWk fM3x4 Z1VDP 9hpkN MExgC 4XNNo godH9 d7RJe 5AiWk PBjmw RkasV 5rpMb 2QGfI,3,Jt2xJ,.png,250.0,500.0,0.03
6afe62413ada721619e561bc2ebc624e,2,2019-04-26,7lkgI giH1x 5l0Uz LIFJB p6h5k emJiX NpUNE i5pkD G2Oa9 EDiBa KKWnZ ixDHr kbWyC EWqve 4C75D RkasV 1wD0T Q5rIb FB17A Csin3 nORJx mSGTR j4T9e ICsql 7YF2v HAWnr 3AXkX yyHHd mSGTR FnpBc,3,5l0Uz,.png,500.0,750.0,0.008
5c8890ee4825470415930d52bd097baa,2,2019-05-08,vOXzP p6h5k QgV2N UFmwP ZuHOA 77NPo VGPRq sgUNo godH9 NrEko wpksz ACtmp CqyA4 pgGl6 sgUNo GQ5CT yLerk hdTjl godH9 VTHLH q64Jx qBJm1 kxPX1 qhTc0 b1cZb GYGlh Z34th mSGTR DqSik whUvC uSw1I atxKM n0VfM Edi9i mSGTR DqSik JOq6Q uSw1I WEBsK B1bC8 RkasV 4Dr9D mSGTR DqSik AR9xO uSw1I WEBsK B1bC8,3,QgV2N,.png,0.0,250.0,0.8
6d8311f1d6f7da68bb7f9387e73b9917,2,2019-09-03,iBNsO GYGlh EEVxT RkasV QhfR5 Ersqi 4ZLBa,3,L9fLS,.png,400.0,650.0,50.0
4aa36d15924e28af258091c4f41f65c8,1,2019-12-17,Xa5vu s2iyP yg3kj QN6TG wkw3e PAkhP RkasV QaSBJ G7znW t8fbW K4B6l Xn2Il hdTjl S5Slj WEBsK 77NPo koN1V taP2Y EDiBa 77NPo ytsmQ hJTnp 9HNV0 0Fg9S Ou7e9 JI4eE K82OX whUvC EDiBa whUvC kuaIx rQkrq pgGl6 yLerk Szimt pIWxf wpksz 7nK3Q F3KFu lqYVP RkasV bNUrq LmWvD kv54y wpksz GyZzX 7nK3Q ZI7Xy BkQOS sOSUC cWUnd kuaIx eneIT 6D1ms moq1K chIjF,3,,.jpg,750.0,1000.0,0.005
de894963ab7241a95f02201033cdab4d,1,2019-06-14,,3,UMydE,.png,750.0,1000.0,0.149684355
19f416c03b6a758121332075cd598276,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S wPrXk exvqV XB6IR 6tVOv RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,2.2
e94a12f333fca3c39f06ed70a85fec23,2,2019-04-26,jSfUk GbOzi kbWyC aPc0A plMFx F3KFu 77NPo PjIBt BkQOS q64Jx rBIEo ryrPH jSK1j uRkGl 0Fg9S GYGlh 5Afll 2bNLa,3,CGpsb,.png,750.0,1000.0,0.96
22bfdc420ac24becb40d622d764f98bd,2,2021-08-28,9al6Q drjq2 0Fg9S q64Jx Jnn6I EDiBa 0DQaB vcypy x1jMy jXEeJ 1deZu sWLzM pgGl6 iBNsO wOnRf GYGlh tuASD godH9 WlM0o 292fk hdZGU H6Usj WEBsK 8ExHJ EMbsH RkasV IyvRQ ySZPD kbWyC 77NPo FqMNh EDiBa 551YQ 9al6Q gICft,3,qYBcr,.png,500.0,750.0,0.1169
abfb8d1c0f9b4ebcc5d3ec1fb3f070f3,1,2021-08-24,O53bH tuPtv DaB8L 0Fg9S q64Jx Jnn6I EDiBa RkasV QITFc E03Iz cnaVC BDCT3 DT05T q64Jx I1IYx tuPtv GyZzX DaB8L DxrQg JGLPo,3,dyYQr,.jpg,300.0,550.0,0.15
7118d9ad73452d51d1215a4fc4f1923e,3,2021-08-20,3cvdD a8usO Csin3 4UUuE awe76 EDiBa LuQzo 2LXju S9lWW kgTGd hUBqf sLJVe EDiBa b9zM8 LuQzo OO1MX qrVjy Csin3 vsAL4 pVIy5 3cvdD kgTGd 0Fg9S K5MgV giC2q,3,8Wf9a,.png,500.0,750.0,0.15
25c0e5c47c8fbd7c3c2e7d488b6379cb,2,2021-05-23,K82OX bp5G7 LmM6m Okpo4 XJBCj oRyJi OwWN6 EDiBa 77NPo pZOda uSw1I WEBsK 77NPo OZflR Yh5FD ebbtE 77NPo Z49oK jtIhb EDiBa 77NPo 6mbDA 5snSm KQuNg 6mbDA 5snSm MbRNv 0Fg9S q64Jx wTkMj iyDRE EDiBa yR8Mv hIQTG Wwbrb tPc2s 998KY kuaIx fOXyZ 77NPo eneIT Nb48o 77NPo MStQ5 orMou gOStN cGH3u q64Jx yRfE3 EDiBa whUvC F8scu WEBsK q64Jx Pb6jp 5A8SK DfQRH kJegd godH9 vsiXE Szimt GQ5CT j8rRL 77NPo TGwEz 8dOnT IuOiP GQ5CT s2iyP j8rRL 77NPo m1MYb BkQOS q64Jx KyyYs rS9mP EDiBa 77NPo pZOda uSw1I RkasV z6wVL DT05T zxBZK F3KFu cUaM2 godH9 pZOda YMzBM,None,22GDK,.jpg,0.0,250.0,1.0
e2e28aa51504d1b3938a8fb887e42e40,2,2021-05-18,3Ql6s 9deeS YmfLy Jnn6I EDiBa giC2q bp5G7 hFH34 cnxCN HK0dy XJBCj VpqZg dI9wc bqotd EDiBa p6h5k XJBCj F3KFu 77NPo 9deeS jLPcM Jnn6I TwL18 77NPo SySda godH9 dI9wc pgGl6 XJBCj mSGTR xSCu8 reC7l mSGTR 77NPo PkU8q K4B6l qvqHp zqHSt zdByI 77NPo XJBCj 0Fg9S ryadi GQ5CT yLerk 8J81x 77NPo xSCu8 fRiym godH9 77NPo 5HupA,None,22GDK,.jpg,0.0,250.0,0.025
a111cafb4cbd2f4d4c272a88fab94a78,1,2020-01-17,X54TK Csin3 giC2q 4ho1t B58A7 F3KFu sqGZa 116Av UHWIX WpzN6 wpksz X54TK RkasV KI8uY WEBsK 77NPo Knvz1 hkrku 77NPo X54TK Ob6HM EDiBa LmM6m ty9DP 0Fg9S tDaar GuX6D GQ5CT s2iyP dI9wc LmM6m Us01f GQ5CT mi3Lx 0aD8u godH9 77NPo 60Woe F3KFu BAOge X54TK pybgV wOnRf 60Woe mi3Lx,4,,.png,750.0,1000.0,0.55
4179310e564faa7b3fea1a7e1151b257,1,2021-07-30,0BbSr Z9pZY Csin3 QUff8 Z9pZY pgGl6 j4sp7 godH9 eQgb2 77NPo 1UXzu R8Hbk dEeTO aEplZ WttvO tPc2s W0XdD wSEIM 0eyaM BkQOS pz8AJ 9deeS STvTX oYQGy W0XdD TECrW MFoLD IyvRQ rT7T0 bAHWt bAZPg,3,7dNDL,.gif,100.0,350.0,0.07
e7a3425dd13748d46238fdaeb31143ab,2,2021-05-27,yUDxF t9dhB m9lEf YgaVj 8ftT9 w7AV6 1YBC7,3,ViJrW,.png,500.0,750.0,0.07
cf137ad2a1f675936c5d0ef79a19f6b7,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq 70MVD RkasV KL9v2 OTVyD 0Fg9S,2,jleou,.png,750.0,1000.0,0.003
ba1aa66b757973d29684461f0fc4c12c,2,2021-09-01,FVujM q64Jx F0NSq PhW4E 3Oh41 YHJ95 7ekHl zQyi5 vooUe dAN8h godH9 1UXzu Us01f q64Jx joZBj BkQOS 77NPo eIN0Q GYGlh wGEqX PAkhP kD8DF godH9 tLB9C RkasV J6XW6 6zBAd iYtBt 0PP9N 4Zz3P godH9 5USb4 WWcG2 hYWNo 7ekHl godH9 vJgCc godH9 J6XW6 XtC0N Us01f WCIzT EDiBa Ypgcj xQXDc RkasV BsBCZ ETuZ4 hYWNo 7ekHl QV0kq q64Jx iYtBt kbWyC 77NPo XcSD0 lrGm3 0Fg9S q64Jx Jnn6I EDiBa 0DQaB hbGXC RkasV j7ZHc pgGl6 FVujM s2iyP 5LoOh kbWyC 2Joz4 TBqL9 HDzzD,3,lrGm3,.jpg,550.0,800.0,0.98
31474a5f46f1dc50570d303c9992027b,211,2020-11-24,eneIT 7ekHl zQyi5 q64Jx JlEfv PhW4E BYzu6 F3KFu 77NPo fZjNp EDiBa 7S4Nl RkasV 77NPo XJBCj 7OFT1 gIR6C H3yAX DONDS godH9 0Gpy9 Hk3ax q64Jx JlEfv PhW4E BkQOS 77NPo wGEqX OFv44 ohy25 coNbe rfgqA tPc2s 77NPo L5Mv6 6kXJr zsL4J SySda kbWyC FobNa 6o4p6 yLerk yg3kj XzGYw q64Jx 551YQ XJBCj godH9 z6wVL nK4aq pcz2p HDzzD 3B1AC FobNa zmhyD FAsfd giC2q awe76 zKsv8 9UE84 yLerk lBfM6 zKsv8 Fk18a yLerk tfeJZ m3QWP awe76 Hk3ax bheu1 ugam3 FMJg8 RkasV f5q8q XlQ2j Lz6SG 7kUUD AfY3X pPB00 MFoLD TLffG YwyBM kbWyC 77NPo oqQkz,None,y4N3E,.gif,500.0,750.0,1.59
3dcbf3bf5f2b95a19d83e37d52594065,2,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S Pk0j9 UFkFs,4,71xGC,.png,750.0,1000.0,3.0
00d376251696d0113a005a43ae0d5283,3,2020-05-24,zlWkP EDiBa i8u0K,3,,.png,300.0,550.0,0.1
d8868e4744b291ce7dcba0ea41e743f5,1,2020-01-01,8LLnY a5tqB eYg6Z Z91Gi T2gpX Z2hZ0 q64Jx FXzjd EDiBa SI5kW senLe F3KFu q64Jx mHEGa 5oiCZ 77NPo LGdBX aO6PX cjU2N baJKx 7S4Nl v7VDH Dc3FK WEBsK 3dZtI EDiBa q64Jx DRjgZ RkasV fkYnk q64Jx EpbS4,3,,.jpg,0.0,250.0,0.1
82c24c28fa616e2f2894b42deab7260d,1,2020-09-15,KS6YV Csin3 q64Jx Jnn6I EDiBa nFHUW giC2q awe76 pgGl6 JEAOt bheu1 3Eym6 mSGTR 77NPo tyNCl RlHjw KS6YV dEeTO DOdvB DR98L bheu1 OW6Lm czs0o FmFds awe76 WEBsK hZpPg eneIT mSGTR 77NPo JcJKF FgYtr CGwTO fKoRs wyzts 90Qmj 77NPo tyNCl WEBsK rbVfx 6351S KS6YV IyvRQ LdYMZ azgcB AiJH9 BkQOS 77NPo nrGuX EDiBa ijOIv pxMpA kuaIx 0Fg9S GDzby kbWyC 77NPo 3yNZk kuaIx Jnn6I 5ztmo q64Jx pE8N0 XJBCj 0344v DOdvB Vm9EE WEBsK IdLLx BkQOS KVxdp 5fslp kWkRE rGlge dyTr3 RkasV 0BxJE 1cEGb 5ztmo orMou bf2pk tPc2s IaTRM SDsta Twp9L 0Fg9S q64Jx QG0EX x6OvL RkasV EvNTo RlHjw pgGl6 H15wm XJBCj mPHit godH9 jKAKv nrGuX RkasV EQR9Q z6wVL QIpLx 5jtG6 LR989 uNMrZ i3Bd7 lhpv9 mSGTR TLffG I5XAA,3,pxMpA,.png,,,1.3
49b23483667af5a6fb1bb71ff3d1554d,1,2019-06-25,zz7vt ymbPM WEBsK ZUtxj EDiBa UBwvD 7MBSJ WEBsK 77NPo 7FGGd u22nU,3,,.png,0.0,250.0,0.1
8c850a93482e85bdb8c4af1d7e17225b,1,2021-05-08,Bh7S3 AmPTC,None,22GDK,.png,0.0,250.0,0.01
570c605717cec9a6acb5bd421e61e5e7,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq XRNQ7 RkasV KL9v2 OTVyD 0Fg9S ow9gm,3,SBqi9,.png,750.0,1000.0,0.12
552767da00ea8e78ef2cbbe808673dbb,1,2019-11-13,3FTf1 zdByI GQ5CT df3td L1A7t tfr7J LmM6m DfIHS 2BW8b BGz0k mNdLo UIv14 mSGTR LmM6m gC1Bn wKcaW f0YKj cTJIf EB88l 4BMqe MTlCm 5A8SK uS2AT cVqHY,3,,.png,0.0,250.0,0.025
6ee09175aeecb27926878c2f5c25e35e,1,2019-09-01,0QiXW F3KFu TdWYT 9wbv6 LmM6m bpqmM bNUrq ebedc 6on4u dAs0T godH9 77NPo M230U EDiBa 77NPo XcSD0 RkasV PK197 77NPo wZGA9 BL0SQ WEBsK 56gSr pVIy5 bpqmM 0Fg9S nYnp6 BkQOS zQP6y ZI7Xy 7ekHl 9bmo6 UoP8W RkasV 0Fg9S uqQyE godH9 jFLKW 77NPo rS9mP GYGlh wpksz Clj5l s2iyP GQ5CT ArS7d LmM6m bpqmM 90Qmj p6h5k wZGA9 U7rgL QnypS 56gSr Llvjs godH9 X4byH wOnRf,,,.png,100.0,350.0,0.3
707897fd854d6e19d80e87e9c9e2382f,1,2021-06-08,rAx7d 0Fg9S q64Jx VBkEn Jnn6I EDiBa vsAL4 uSw1I bf2pk 2Dan5 q64Jx r74of eL1og 2SsII RkasV Iwn1Z tPc2s zzTgG VV5xn ERoas RkasV cG4vk kbWyC 77NPo Mg04B XcSD0 hJTnp IdTE9 EDiBa q64Jx QDkEf kGFuD 60Woe QaSBJ otCw5 DT05T 9CeLX Y5V4E RkasV KI8uY BkQOS OwWN6 L1A7t godH9 pIWxf 77NPo d4Ebr GQ5CT s2iyP uhihD TLffG GYGlh sJDa3,3,3p7xt,.jpg,1000.0,1250.0,0.1759
057b7a8ba444d2bbf58f44e2e7d4cd50,1,2021-01-28,LzVhD lZWso DqSik s2iyP uevd6 GYGlh 2Joz4 DONDS q17BA cCxye HmFy3 q64Jx lZWso xi2QX 77NPo psLiq QIpLx mYiAi 90Qmj 77NPo bKzqQ JEAOt kbWyC q64Jx aTxxw 2Zcro Xw8FQ godH9 wdqVs pgGl6 77NPo XcSD0 q6BeQ pgGl6 77NPo lZWso R1jLP HmFy3 7ekHl 77NPo ACtmp GQ5CT rlsO4 3UgzL,3,UNK2e,.jpg,250.0,500.0,0.7
14bf56d5a01d0b341d53379c8498b8c6,1,2019-04-26,,3,y1imm,.png,300.0,550.0,0.008
38d3b2d8f1cab86b27676ec43792ed71,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S 0xPZQ,3,71xGC,.png,750.0,1000.0,0.04
ac323d1b280b9f201f6876e96df5a7ae,3,2021-01-28,LzVhD lZWso DqSik s2iyP uevd6 GYGlh 2Joz4 DONDS q17BA cCxye HmFy3 q64Jx lZWso xi2QX 77NPo psLiq QIpLx mYiAi 90Qmj 77NPo bKzqQ JEAOt kbWyC q64Jx aTxxw 2Zcro Xw8FQ godH9 wdqVs pgGl6 77NPo XcSD0 q6BeQ pgGl6 77NPo lZWso R1jLP HmFy3 7ekHl 77NPo ACtmp GQ5CT rlsO4 wKcaW,3,UNK2e,.jpg,250.0,500.0,1.5
7e12b92ac11c78b1ac73b12bb2601f35,1,2021-03-20,77NPo 8ExHJ Qm2h0 0Fg9S l3PpH mSGTR GQ5CT,None,22GDK,.gif,0.0,250.0,0.1
55c28ea384ff48c6917cd4427b134155,2,2020-01-01,0Fg9S LmM6m q64Jx rv26n,None,,.jpg,0.0,250.0,0.0001
265bb38d0652bd7224d0b87f91256990,138,2021-04-13,2rL8Q VrldQ q64Jx XJBCj TWDyJ YWCPl xeIKx DfIHS ryadi o8AxW iOHfe qnL3H,None,22GDK,.gif,0.0,250.0,0.0
b4154b68034a90076b41b223293c7483,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa 70MVD RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.1
96708d49c935334a9e07a3b094e64f89,1,2021-03-29,q64Jx GWLx8 rCfFY yqXM3 mRj67 godH9 Lprvg WEBsK kezhp EDiBa cl9i2 W7yHh Fj05c 77NPo 0phEF mynwd 0Fg9S 04Dx1 godH9 wWSDo spvtl asujf 90Qmj 77NPo auaNO H6Usj TVPb4 1ca3J WCnL8 sqGZa UGyUo godH9 thKEl LmM6m W6Crh 6RXql Csin3 Sc8yW xRuRQ godH9 77NPo g95Ra yHHBh EDiBa xUkoS 0aD8u 0Fg9S 6umoD ku5gH,3,G4N0r,.jpg,250.0,500.0,0.4
2ad774143ae32a17386baf14a991ea22,15,2021-03-28,CV8lU godH9 xs68v rr9ub fKoRs Pv7En CV8lU godH9 XSobU Cnwrx RkasV afv5E vuYkX sfp0e o8AxW RPXZx kMm8Z xmurx hDtAT yqXM3 iBV8h W25yA NK1Tu atB8t Us01f 06HTu BkQOS 77NPo H8hi5 FtFeM iBV8h 0keZL,,FjkZG,.gif,1000.0,1250.0,0.399
9860143f1305a37cf7378415e7aa59f2,2,2019-04-26,jSfUk GbOzi 5oiCZ 4CxDF 7FGGd WEBsK PjIBt gICft Tcd71 F3KFu 77NPo PjIBt BkQOS q64Jx P7B93 ryrPH jSK1j RkasV 5oiCZ godH9 SEfpa XFg5z Ziqah vHPnP YHKsE bRmPe RkasV 0xGAH LYvr7,,CGpsb,.png,750.0,1000.0,0.4
29fc076e189c669a1e823eb8f2f0df98,1,2020-05-24,zlWkP EDiBa i8u0K,3,sdM1P,.png,300.0,550.0,0.02
6b67b887e4ef680161e00d5d3446896f,3,2021-09-01,je8vw 2huWe 0Fg9S q64Jx XJBCj upeM3 0344v EAfwt m3QWP L0aSI KNTfJ WEBsK q64Jx wLEMz kuaIx RKFiT V3huu upeM3 awe76 RAZ35 cnxCN NavUJ 77NPo ILqqN EDiBa BNW6r Ph6Q3,3,X9jF8,.jpg,500.0,750.0,0.35
4b471680bd53e817aeb68a162a2cc202,1,2019-12-15,hdBO7 bl2DF fzjya 2BW8b 7VwEs godH9 77NPo hJTnp RkasV sCPXW 0aD8u PAkhP,None,,.jpg,0.0,250.0,0.2
101b72425b0075011739ddd826ed09ea,2,2021-06-12,wpksz QUff8 7ekHl q64Jx giC2q uxx1k QaOaK 0Fg9S Ytu5j NrEko 0aD8u MiayP GQ5CT bNUrq hdTjl 0aD8u 3kzX8,3,w2bN6,.png,200.0,450.0,0.083
be11c024265d1d1986d45a6d976c1b9d,1,2021-05-31,GGRGh,None,22GDK,.jpg,0.0,250.0,0.025
21ca2926f307976bfe03e63721cea6d6,1,2021-02-05,baCpM fzjya Ekqxt yEAmr pLvVm fm34L lECDh godH9 77NPo Xu8Cb pcz2p Ud56t yJ1PN mSGTR fm34L XJBCj 6pMsB UIv14 QBqWQ VSV9Z rCuvw IF2jG WswJf 9hPgR wGEqX wd73h F5yxQ zQP6y pcz2p Ujt0x F5yxQ pcz2p f5HSI,None,22GDK,.gif,0.0,250.0,0.05
b683f5d53434ef71440688bed6b5ae6a,1,2019-04-26,,3,y1imm,.png,300.0,550.0,0.01
a2770d970de619ffb94982e1607326c2,1,2019-09-09,W42TF EWqve h3mdU GbOzi WEBsK 4FUBC 0BbSr 7ekHl q64Jx Z13Xj EDiBa JWhlY RkasV 0UG1n jSK1j YVMa0 ryrPH LuhfT fKoRs 0Fg9S 9gRd7 GYGlh nbW5g BchMe jpVLY 8fsAh InW6A EGsX4,3,,.png,750.0,1000.0,1.45
15e848a1e674971ed928815114d9face,1,2019-05-09,iEOsT U0cKE,3,3YPkM,.png,250.0,500.0,0.0195
d6c70ed702d6723f3c77a39e79f150d6,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa rTAQA RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.34
cf183d7f53fc0a3588f63b5f04769286,3,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq gPSOi fIKyH RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.062
0abbeff4f1eb073e343666069d1d8162,1,2019-11-14,,3,,.png,250.0,250.0,25.0
4ecc9f672365d2890c92a8c5f349aa76,1,2021-06-24,pVIy5 xMvrb gPo1J 0Fg9S giC2q RkasV DMxbO cnaVC F3KFu cGH3u EoVnr PlM7f BAOge Hk3ax bheu1 pa9PK 0Vu9m RkasV TLffG,3,F7FtJ,.png,750.0,1000.0,0.04
0d80c0eb86386ef4d88f3889c69a8b9a,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S OIzgB P9qJ6 RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,1.7
e56752214155b4083395a961096edc14,2,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S QvaL7 U0lwG,3,71xGC,.png,750.0,1000.0,0.098
975a653b4174f335c1aecbf0dcb9a2f2,1,2020-09-15,OFv44 FmFds RkasV nMfmC XJBCj mSGTR 77NPo JcJKF FgYtr CGwTO,3,pxMpA,.png,1000.0,1250.0,1.12
59f4e414fff5963a7e42aac2b8f01ee4,4,2019-04-26,mLiT0 mSGTR 4YwDk pPB00 AXLvy yZEhI BkQOS kUioY 9WSVH yqXM3 r0IWF ze7h5 godH9 MFoLD azNg4 l9RqW pgGl6 LIPCN 77NPo hJTnp,3,,.gif,0.0,250.0,0.255
cf821925596a4277251427b2a131d900,1,2020-03-25,kuaIx pgGl6 1i47V kbWyC 8blb6,3,,.gif,300.0,550.0,0.025
